txId_mapped,in_degree,out_degree,total_degree,pagerank,clustering_coefficient,betweenness_centrality,risk_exposure_score,mean_transaction_amount,sum_transaction_amount,min_transaction_amount,max_transaction_amount,std_transaction_amount,wallet_transaction_count,wallet_aml_label
55097,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
202412,2,1,3,1.309715276361769e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
54071,1,2,3,6.146316622893662e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
127479,1,1,2,3.38928014431835e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
156937,2,1,3,1.0626007866486699e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
85153,1,1,2,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
188210,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
140029,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
182260,1,2,3,5.392859276584852e-06,0.16666666666666666,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
65284,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
107525,1,0,1,2.836854367481494e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
150258,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175542,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
139186,2,1,3,1.64473312314423e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
140901,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
63605,1,0,1,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
63451,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
120090,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
144670,2,1,3,9.223331565317819e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
19330,1,1,2,4.428629072071482e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
198574,0,2,2,1.7877641509957557e-06,0.5,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
126125,1,0,1,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
64281,1,1,2,1.1752429676955022e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
129979,2,1,3,1.050486909479157e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
34448,1,2,3,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
49875,0,1,1,1.7877641509957557e-06,0.0,0.0,1.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,1
172517,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
63039,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,2
161281,1,1,2,2.247581494477157e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
59164,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
203488,1,0,1,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
168936,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175855,5,0,5,2.850573973768336e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
195600,1,0,1,1.7944213926749339e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
152155,1,2,3,3.885944583967232e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
159938,1,1,2,3.590311713790304e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
63431,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
153766,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
202496,1,1,2,3.590311713790304e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
40266,1,0,1,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
137383,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
198621,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
121468,1,2,3,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
73475,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
183029,1,1,2,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
49387,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
138007,1,1,2,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
147564,1,1,2,2.836854367481494e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
19536,1,2,3,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
18229,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
55650,1,1,2,3.861653957842429e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
151041,1,2,3,2.333437303720026e-05,0.0,0.0,0.0,0.8513045980655529,0.8513045980655529,0.8513045980655529,0.8513045980655529,,1,2
175521,1,2,3,2.9894625261921208e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
17991,1,1,2,4.7096595496775625e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
149595,1,1,2,5.433238867149895e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
139383,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
136020,1,2,3,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
35974,1,3,4,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
182084,1,0,1,2.668052458020997e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
198473,3,1,4,1.7974099097495046e-05,0.0,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,2
196272,2,1,3,1.6653666636957182e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
29314,1,2,3,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
63658,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
136296,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175667,1,2,3,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
179135,1,1,2,3.108196611533618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
51082,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
94115,1,1,2,3.3795388555857428e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
54999,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
134272,1,1,2,4.428629072071482e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
180362,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
50638,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175468,1,2,3,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
20041,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
34772,1,2,3,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
98718,1,1,2,3.108196611533618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
157333,1,1,2,3.885944583967232e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
160935,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
60399,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
181004,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
184165,1,0,1,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
148439,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
122220,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,0
2903,1,1,2,3.885944583967232e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
54615,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
21914,1,2,3,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
188914,1,2,3,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
178103,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
179326,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
139599,2,1,3,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
50018,1,1,2,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
182263,1,2,3,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
177549,1,2,3,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
121613,1,2,3,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175537,2,2,4,4.89875604073021e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
19233,1,1,2,3.6508810996378673e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
26119,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
123424,1,1,2,3.343260095862983e-06,0.0,0.0,0.0,0.5470084673526912,0.5470084673526912,0.5470084673526912,0.5470084673526912,,1,2
63466,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
70,1,0,1,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
181215,1,0,1,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
31771,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,2
175455,1,1,2,1.3591255999472332e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
63654,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
161537,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
143378,2,0,2,2.5721693651085475e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
125795,1,2,3,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175663,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
186924,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
175777,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,0.5470084673526912,0.5470084673526912,0.5470084673526912,0.5470084673526912,,1,0
42644,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
161473,3,2,5,6.132447447442927e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
171203,1,1,2,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
3176,2,0,2,6.737582363247519e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
55245,1,2,3,3.108196611533618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
151071,1,1,2,1.7944213926749339e-06,0.0,0.0,0.0,0.8513045980655529,0.8513045980655529,0.8513045980655529,0.8513045980655529,,1,0
141596,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
14336,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
128331,2,0,2,1.849974819277335e-06,0.0,0.0,0.0,0.5470084673526912,0.5470084673526912,0.5470084673526912,0.5470084673526912,,1,0
178600,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
136014,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
179122,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
35859,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
169385,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
149594,1,2,3,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
187212,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
129791,1,1,2,2.836854367481494e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
5569,1,0,1,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
53665,1,2,3,3.108196611533618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
175414,1,0,1,3.590311713790304e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
121152,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
186286,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
137736,2,1,3,3.3499173375421612e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
137735,2,0,2,6.534066375776592e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
138857,3,2,5,2.0529691098433434e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
144167,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
158377,1,1,2,1.0456287842541965e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
1312,1,0,1,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
35486,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
159122,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
50438,1,2,3,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
149491,1,2,3,3.213583040635899e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
134697,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
38107,1,1,2,4.639401930276042e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
26097,4,1,5,1.83908707393671e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
136040,1,2,3,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
158546,1,1,2,1.7944213926749339e-06,0.0,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,0
152505,1,1,2,3.350516966596618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
180515,1,1,2,3.861653957842429e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
130639,1,1,2,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
143624,1,2,3,5.392859276584852e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
139344,1,1,2,3.861653957842429e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
139079,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
183272,1,4,5,2.053832202247198e-06,0.05,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
183310,1,0,1,2.242846946846598e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
179946,1,1,2,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
125793,1,2,3,3.343260095862983e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
151057,1,1,2,3.108196611533618e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
180731,1,1,2,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
188987,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
160718,1,2,3,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
31095,1,1,2,3.382023273584715e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
52837,1,0,1,4.536265835829882e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
106755,2,1,3,6.899773969202473e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
172166,2,1,3,7.49103970955633e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
121151,1,2,3,2.5655121234293693e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
86198,2,1,3,5.040421229555251e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
43526,0,3,3,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
144229,2,1,3,9.5406388902782e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
178491,1,1,2,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
154732,1,0,1,7.4424584573067215e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
51617,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,0.8513045980655529,0.8513045980655529,0.8513045980655529,0.8513045980655529,,1,0
175757,1,2,3,4.615111304151239e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
153140,0,2,2,1.7877641509957557e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
51080,0,1,1,1.7877641509957557e-06,0.0,0.0,0.0,2.0684891209169995,2.0684891209169995,2.0684891209169995,2.0684891209169995,,1,0
184163,3,1,4,3.352058705139087e-05,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
143700,2,1,3,1.888974804975881e-05,0.16666666666666666,0.0,0.0,0.2427123366398294,0.2427123366398294,0.2427123366398294,0.2427123366398294,,1,2
162901,2,1,3,5.984125016938708e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,0
373,1,1,2,5.935543764689101e-06,0.0,0.0,0.0,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,-0.0615837940730322,,1,2
